"uid","domainID","siteID","namedLocation","laboratoryName","collectDate","processedDate","genomicsSampleID","deprecatedVialID","dnaSampleID","internalLabID","sequenceAnalysisType","testMethod","sampleMaterial","sampleMass","nucleicAcidConcentration","nucleicAcidQuantMethod","nucleicAcidPurity","dnaPooledStatus","qaqcStatus","dnaProcessedBy","remarks","dataQF","publicationDate"
"a2aa8b8b-64ad-4645-902d-efa656823974","D17","SOAP","SOAP_045.basePlot.bgc","Battelle Applied Genomics","2018-05-30 19:41:00","2018-12-17","SOAP_045-M-20180530-COMP",NA,"SOAP_045-M-20180530-COMP-DNA1","BMI_Plate88WellF5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"7e6ae63f-a5ad-4736-aa2a-ac9cb5b63eb9","D17","SOAP","SOAP_044.basePlot.bgc","Battelle Applied Genomics","2018-05-30 21:20:00","2018-12-17","SOAP_044-M-20180530-COMP",NA,"SOAP_044-M-20180530-COMP-DNA1","BMI_Plate88WellG5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,21,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"ade7fc71-4825-41e5-9147-953dd8ca9023","D17","SOAP","SOAP_003.basePlot.bgc","Battelle Applied Genomics","2018-05-31 17:36:00","2018-12-17","SOAP_003-M-20180531-COMP",NA,"SOAP_003-M-20180531-COMP-DNA1","BMI_Plate88WellG4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,1.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"4fdad0ad-2620-4062-8ec5-277e285f3a98","D17","SOAP","SOAP_031.basePlot.bgc","Battelle Applied Genomics","2018-05-31 18:35:00","2018-12-17","SOAP_031-M-20180531-COMP",NA,"SOAP_031-M-20180531-COMP-DNA1","BMI_Plate88WellH3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,11,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"5c65442f-e94d-420d-87f2-7822c5e44a6a","D17","SOAP","SOAP_043.basePlot.bgc","Battelle Applied Genomics","2018-05-31 20:36:00","2018-12-17","SOAP_043-M-20180531-COMP",NA,"SOAP_043-M-20180531-COMP-DNA1","BMI_Plate88WellH5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"0f120237-5cfe-410a-b00e-dca4e7020622","D17","SOAP","SOAP_002.basePlot.bgc","Battelle Applied Genomics","2018-05-31 22:00:00","2018-12-17","SOAP_002-M-20180531-COMP",NA,"SOAP_002-M-20180531-COMP-DNA1","BMI_Plate88WellF3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,26,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20200602T140250Z"
"660de0e3-cc12-49b9-a00d-65c3b9ae2a61","D18","BARR","BARR_054.basePlot.bgc","Battelle Applied Genomics","2017-08-07 21:21:00","2018-05-08","BARR_054-O-20170807-COMP",NA,"BARR_054-O-20170807-COMP-DNA1","BMI_Plate61WellA11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,1.8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"23b31ed4-a6c4-402a-ada3-0094d2925ba1","D18","BARR","BARR_003.basePlot.bgc","Battelle Applied Genomics","2017-08-08 01:05:00","2018-05-08","BARR_003-O-20170807-COMP",NA,"BARR_003-O-20170807-COMP-DNA1","BMI_Plate61WellA4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"471899d6-5380-482d-a733-e240698acd23","D18","BARR","BARR_006.basePlot.bgc","Battelle Applied Genomics","2017-08-08 01:16:00","2018-05-08","BARR_006-O-20170807-COMP",NA,"BARR_006-O-20170807-COMP-DNA1","BMI_Plate61WellA7","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0.9,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"9a01b0d4-2546-4859-b348-b65f187508a7","D18","BARR","BARR_053.basePlot.bgc","Battelle Applied Genomics","2017-08-08 19:49:00","2018-05-08","BARR_053-O-20170808-COMP",NA,"BARR_053-O-20170808-COMP-DNA1","BMI_Plate61WellA10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"4ca32c2e-9520-4219-aa5b-21bd610960fa","D18","BARR","BARR_002.basePlot.bgc","Battelle Applied Genomics","2017-08-09 07:07:00","2018-05-08","BARR_002-O-20170808-COMP",NA,"BARR_002-O-20170808-COMP-DNA1","BMI_Plate61WellA3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,15,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"e8b59990-9d3f-4b10-811b-579e277d52e2","D18","BARR","BARR_051.basePlot.bgc","Battelle Applied Genomics","2017-08-08 22:16:00","2018-05-08","BARR_051-O-20170808-COMP",NA,"BARR_051-O-20170808-COMP-DNA1","BMI_Plate61WellA8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"d7ca0632-3c9d-457c-9b4a-ac0d4de1c34a","D18","BARR","BARR_052.basePlot.bgc","Battelle Applied Genomics","2017-08-08 23:17:00","2018-05-08","BARR_052-O-20170808-COMP",NA,"BARR_052-O-20170808-COMP-DNA1","BMI_Plate61WellA9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,2,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"ce707cd1-357c-4db7-b8f7-ca779d679790","D18","BARR","BARR_004.basePlot.bgc","Battelle Applied Genomics","2017-08-09 18:58:00","2018-05-08","BARR_004-O-20170809-COMP",NA,"BARR_004-O-20170809-COMP-DNA1","BMI_Plate61WellA5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,27,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"52b90c38-83cb-4053-ba33-7c14c95c2096","D18","BARR","BARR_005.basePlot.bgc","Battelle Applied Genomics","2017-08-09 21:24:00","2018-05-08","BARR_005-O-20170809-COMP",NA,"BARR_005-O-20170809-COMP-DNA1","BMI_Plate61WellA6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,2.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T204901Z"
"1d88eda8-5982-4029-9015-c14c786bcfcf","D18","TOOL","TOOL_043.basePlot.bgc","Battelle Applied Genomics","2017-07-19 19:37:00","2018-05-08","TOOL_043-O-20170719-COMP",NA,"TOOL_043-O-20170719-COMP-DNA1","BMI_Plate61WellG8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,30,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"a58d7ccd-e495-4001-a91a-3cbbe3ad9afe","D18","TOOL","TOOL_041.basePlot.bgc","Battelle Applied Genomics","2017-07-19 20:00:00","2018-05-08","TOOL_041-O-20170719-COMP",NA,"TOOL_041-O-20170719-COMP-DNA1","BMI_Plate61WellG4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.4,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"ba5628b2-a472-4df4-8798-4f9b54a1e91f","D18","TOOL","TOOL_043.basePlot.bgc","Battelle Applied Genomics","2017-07-19 18:30:00","2018-05-08","TOOL_043-M-20170719-COMP",NA,"TOOL_043-M-20170719-COMP-DNA1","BMI_Plate61WellG7","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,5.8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"91d38011-3a7b-4fbf-9ed3-378757489904","D18","TOOL","TOOL_041.basePlot.bgc","Battelle Applied Genomics","2017-07-19 18:54:00","2018-05-08","TOOL_041-M-20170719-COMP",NA,"TOOL_041-M-20170719-COMP-DNA1","BMI_Plate61WellG3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"58fe32fc-6a8a-4086-a6af-0d7887025c7b","D18","TOOL","TOOL_042.basePlot.bgc","Battelle Applied Genomics","2017-07-20 00:49:00","2018-05-08","TOOL_042-O-20170719-COMP",NA,"TOOL_042-O-20170719-COMP-DNA1","BMI_Plate61WellG6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,26,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"a83d545c-3ef3-4c6d-bad0-9c310d45e778","D18","TOOL","TOOL_042.basePlot.bgc","Battelle Applied Genomics","2017-07-20 01:13:00","2018-05-08","TOOL_042-M-20170719-COMP",NA,"TOOL_042-M-20170719-COMP-DNA1","BMI_Plate61WellG5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.4,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"c5ad4451-a7c4-4baf-8c1c-be583b363418","D18","TOOL","TOOL_044.basePlot.bgc","Battelle Applied Genomics","2017-07-20 02:14:00","2018-05-08","TOOL_044-O-20170719-COMP",NA,"TOOL_044-O-20170719-COMP-DNA1","BMI_Plate61WellG10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,12,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"48323ffb-b782-4f83-a512-554216c35cbc","D18","TOOL","TOOL_044.basePlot.bgc","Battelle Applied Genomics","2017-07-20 02:33:00","2018-06-11","TOOL_044-M-20170719-COMP",NA,"TOOL_044-M-20170719-COMP-DNA2","BMI_Plate68WellA5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0.1,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"6ac4fa07-a955-40be-8768-b505c5d644bf","D18","TOOL","TOOL_005.basePlot.bgc","Battelle Applied Genomics","2017-07-21 20:05:00","2018-05-08","TOOL_005-O-20170721-COMP",NA,"TOOL_005-O-20170721-COMP-DNA1","BMI_Plate61WellF12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"41de01a3-cd3c-4b77-a246-3e29ba790901","D18","TOOL","TOOL_005.basePlot.bgc","Battelle Applied Genomics","2017-07-21 20:06:00","2018-05-08","TOOL_005-M-20170721-COMP",NA,"TOOL_005-M-20170721-COMP-DNA1","BMI_Plate61WellF11","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.2,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"ada8a2f4-7c2d-41b8-8a32-99df77a06fe7","D18","TOOL","TOOL_006.basePlot.bgc","Battelle Applied Genomics","2017-07-21 21:05:00","2018-05-08","TOOL_006-O-20170721-COMP",NA,"TOOL_006-O-20170721-COMP-DNA1","BMI_Plate61WellG2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,24,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"f7f8c601-ee48-447c-9bce-6647c464f93c","D18","TOOL","TOOL_006.basePlot.bgc","Battelle Applied Genomics","2017-07-21 20:18:00","2018-05-08","TOOL_006-M-20170721-COMP",NA,"TOOL_006-M-20170721-COMP-DNA1","BMI_Plate61WellG1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,18,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"158c15c0-ee41-4a4d-82e8-86e8d935c921","D18","TOOL","TOOL_002.basePlot.bgc","Battelle Applied Genomics","2017-07-22 01:24:00","2018-05-08","TOOL_002-O-20170721-COMP",NA,"TOOL_002-O-20170721-COMP-DNA1","BMI_Plate61WellF7","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,16,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"20f0efd3-475e-4afd-8459-169778525f2e","D18","TOOL","TOOL_001.basePlot.bgc","Battelle Applied Genomics","2017-07-22 00:38:00","2018-05-08","TOOL_001-O-20170721-COMP",NA,"TOOL_001-O-20170721-COMP-DNA1","BMI_Plate61WellF5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,10,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"2b04b786-1c09-447b-9572-e825d0a35e95","D18","TOOL","TOOL_001.basePlot.bgc","Battelle Applied Genomics","2017-07-22 00:29:00","2018-05-08","TOOL_001-M-20170721-COMP",NA,"TOOL_001-M-20170721-COMP-DNA1","BMI_Plate61WellF4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"80487349-56b1-47c3-a5fa-dd877f9de38d","D18","TOOL","TOOL_002.basePlot.bgc","Battelle Applied Genomics","2017-07-22 00:29:00","2018-05-08","TOOL_002-M-20170721-COMP",NA,"TOOL_002-M-20170721-COMP-DNA1","BMI_Plate61WellF6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,14,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"8380925b-9a5b-42b8-8ce3-c83a2c86704a","D18","TOOL","TOOL_003.basePlot.bgc","Battelle Applied Genomics","2017-07-26 19:55:00","2018-05-08","TOOL_003-O-20170726-COMP",NA,"TOOL_003-O-20170726-COMP-DNA1","BMI_Plate61WellF8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"33efe0ae-7bbf-4e7c-a764-d4dd3a3c12e6","D18","TOOL","TOOL_004.basePlot.bgc","Battelle Applied Genomics","2017-07-26 22:52:00","2018-05-08","TOOL_004-O-20170726-COMP",NA,"TOOL_004-O-20170726-COMP-DNA1","BMI_Plate61WellF10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,15,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"59c7504f-1ddc-44ea-a10f-804714c8753f","D18","TOOL","TOOL_004.basePlot.bgc","Battelle Applied Genomics","2017-07-27 00:52:00","2018-05-08","TOOL_004-M-20170726-COMP",NA,"TOOL_004-M-20170726-COMP-DNA1","BMI_Plate61WellF9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.2,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T193101Z"
"e8756236-8237-4454-9539-d2860a327aaa","D19","BONA","BONA_071.basePlot.bgc","Battelle Applied Genomics","2018-09-18 19:18:00","2019-01-14","BONA_071-O-20180918-COMP",NA,"BONA_071-O-20180918-COMP-DNA1","18S_05_0462","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,17,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"edd1282d-9e93-42fb-8dfd-89060e1a836f","D19","BONA","BONA_080.basePlot.bgc","Battelle Applied Genomics","2018-09-18 19:23:00","2019-01-14","BONA_080-O-20180918-COMP",NA,"BONA_080-O-20180918-COMP-DNA1","18S_05_0463","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,11,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"bc434869-eb19-4e1f-99d7-3a78fcc95384","D19","BONA","BONA_070.basePlot.bgc","Battelle Applied Genomics","2018-09-18 20:45:00","2019-01-14","BONA_070-O-20180918-COMP",NA,"BONA_070-O-20180918-COMP-DNA1","18S_05_0461","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"4be093fc-19cc-47b9-806a-67fc2f1d1aa3","D19","BONA","BONA_084.basePlot.bgc","Battelle Applied Genomics","2018-09-18 21:02:00","2019-01-14","BONA_084-O-20180918-COMP",NA,"BONA_084-O-20180918-COMP-DNA1","18S_05_0464","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,43,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"1b1a7e02-86c8-466d-901d-a6c4a5ad2f8f","D19","BONA","BONA_013.basePlot.bgc","Battelle Applied Genomics","2018-09-19 19:57:00","2019-01-14","BONA_013-O-20180919-COMP",NA,"BONA_013-O-20180919-COMP-DNA1","18S_05_0460","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,32,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"3fe8de7f-8a21-46f2-8077-15315cf5d879","D19","BONA","BONA_009.basePlot.bgc","Battelle Applied Genomics","2018-09-19 20:21:00","2019-01-14","BONA_009-O-20180919-COMP",NA,"BONA_009-O-20180919-COMP-DNA1","18S_05_0459","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,55,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"a579d383-227c-4d68-8586-6e810ae9b666","D19","BONA","BONA_004.basePlot.bgc","Battelle Applied Genomics","2018-09-19 22:09:00","2019-01-14","BONA_004-O-20180919-COMP",NA,"BONA_004-O-20180919-COMP-DNA1","18S_05_0457","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.8,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"6142d033-b6da-4bdc-bd5d-720037f303ca","D19","BONA","BONA_001.basePlot.bgc","Battelle Applied Genomics","2018-09-20 18:53:00","2019-01-14","BONA_001-O-20180920-COMP",NA,"BONA_001-O-20180920-COMP-DNA1","18S_05_0455","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,48,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"b7b3f82e-4ab8-4f80-a327-58cfdb1a173b","D19","BONA","BONA_002.basePlot.bgc","Battelle Applied Genomics","2018-09-20 20:48:00","2019-01-14","BONA_002-O-20180920-COMP",NA,"BONA_002-O-20180920-COMP-DNA1","18S_05_0456","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,49,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"146c31ed-3c55-477f-b613-9b0edc775217","D19","BONA","BONA_006.basePlot.bgc","Battelle Applied Genomics","2018-09-28 20:15:00","2019-01-14","BONA_006-O-20180928-COMP",NA,"BONA_006-O-20180928-COMP-DNA1","18S_05_0458","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,14,"Quantus",NA,"N","Pass","RuY12me+ipXm0I2ck7Euxg==",NA,NA,"20201218T045233Z"
"689f30b1-c218-411d-b5ca-a5496c7bffa1","D19","DEJU","DEJU_045.basePlot.bgc","Battelle Applied Genomics","2016-08-17 01:15:00","2018-05-08","DEJU_045-O-20160816-COMP",NA,"DEJU_045-O-20160816-COMP-DNA1","BMI_Plate61WellB6","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"b148accb-ccbc-41d0-89cc-42e3c296f320","D19","DEJU","DEJU_047.basePlot.bgc","Battelle Applied Genomics","2016-08-17 00:32:00","2018-05-08","DEJU_047-O-20160816-COMP",NA,"DEJU_047-O-20160816-COMP-DNA1","BMI_Plate61WellB8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.7,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"03a7476a-5dab-4412-92b8-d7020c1e78ad","D19","DEJU","DEJU_046.basePlot.bgc","Battelle Applied Genomics","2016-08-17 18:55:00","2018-06-11","DEJU_046-O-20160817-COMP",NA,"DEJU_046-O-20160817-COMP-DNA2","BMI_Plate68WellG4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,36,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"027557f0-c8f6-4950-ae56-429cad117aa0","D19","DEJU","DEJU_048.basePlot.bgc","Battelle Applied Genomics","2016-08-17 21:00:00","2018-05-08","DEJU_048-O-20160817-COMP",NA,"DEJU_048-O-20160817-COMP-DNA1","BMI_Plate61WellB9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,4.6,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"c738682b-de1d-45b6-818e-ef99cd3fb909","D19","DEJU","DEJU_001.basePlot.bgc","Battelle Applied Genomics","2016-08-17 21:50:00","2018-05-08","DEJU_001-O-20160817-COMP",NA,"DEJU_001-O-20160817-COMP-DNA1","BMI_Plate61WellA12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,17,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"642d030c-855a-45fd-9ad3-2bd4972b7f94","D19","DEJU","DEJU_014.basePlot.bgc","Battelle Applied Genomics","2016-08-18 18:00:00","2018-05-08","DEJU_014-O-20160818-COMP",NA,"DEJU_014-O-20160818-COMP-DNA1","BMI_Plate61WellB4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,13,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"62b7de75-e1e4-4049-ace4-fe0af3bfe8da","D19","DEJU","DEJU_009.basePlot.bgc","Battelle Applied Genomics","2016-08-18 20:34:00","2018-05-08","DEJU_009-O-20160818-COMP",NA,"DEJU_009-O-20160818-COMP-DNA1","BMI_Plate61WellB3","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,43,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"b8b93755-98ee-40d4-9bed-063f2dab331d","D19","DEJU","DEJU_006.basePlot.bgc","Battelle Applied Genomics","2016-08-30 21:33:00","2018-05-08","DEJU_006-O-20160830-COMP",NA,"DEJU_006-O-20160830-COMP-DNA1","BMI_Plate61WellB2","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,0.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"9a769c26-71be-42e6-b745-998726ed153b","D19","DEJU","DEJU_002.basePlot.bgc","Battelle Applied Genomics","2016-08-30 23:45:00","2018-05-08","DEJU_002-O-20160830-COMP",NA,"DEJU_002-O-20160830-COMP-DNA1","BMI_Plate61WellB1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,10,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"816e4bc8-ce31-4597-abe1-843f1eb2265c","D19","DEJU","DEJU_015.basePlot.bgc","Battelle Applied Genomics","2016-08-31 01:42:00","2018-05-08","DEJU_015-O-20160830-COMP",NA,"DEJU_015-O-20160830-COMP-DNA1","BMI_Plate61WellB5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,21,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T152008Z"
"4e621dfd-05ee-4e15-8769-4c6022580630","D19","DEJU","DEJU_001.basePlot.bgc","Battelle Applied Genomics","2017-06-19 23:20:00","2018-05-08","DEJU_001-O-20170619-COMP",NA,"DEJU_001-O-20170619-COMP-DNA1","BMI_Plate61WellD8","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,3.7,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"50632c67-ffad-41b1-86e5-b7787b07efab","D19","DEJU","DEJU_006.basePlot.bgc","Battelle Applied Genomics","2017-06-20 19:14:00","2018-05-08","DEJU_006-O-20170620-COMP",NA,"DEJU_006-O-20170620-COMP-DNA1","BMI_Plate61WellD10","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,7.5,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"30aaa21c-1a22-4729-ae32-aff1fb659e13","D19","DEJU","DEJU_014.basePlot.bgc","Battelle Applied Genomics","2017-06-20 20:03:00","2018-05-08","DEJU_014-O-20170620-COMP",NA,"DEJU_014-O-20170620-COMP-DNA1","BMI_Plate61WellD12","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,9.2,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"aa80ca57-11a0-4617-a18c-29b9bbdfd746","D19","DEJU","DEJU_015.basePlot.bgc","Battelle Applied Genomics","2017-06-20 22:52:00","2018-05-08","DEJU_015-O-20170620-COMP",NA,"DEJU_015-O-20170620-COMP-DNA1","BMI_Plate61WellE1","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,6.3,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"ac18faf7-c1e1-4b0a-a37d-2ff77c08500b","D19","DEJU","DEJU_002.basePlot.bgc","Battelle Applied Genomics","2017-06-20 23:48:00","2018-05-08","DEJU_002-O-20170620-COMP",NA,"DEJU_002-O-20170620-COMP-DNA1","BMI_Plate61WellD9","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,8.8,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"f159c5c8-fcbb-46f8-a18e-6e32caf1bb40","D19","DEJU","DEJU_047.basePlot.bgc","Battelle Applied Genomics","2017-06-21 18:42:00","2018-05-08","DEJU_047-O-20170621-COMP",NA,"DEJU_047-O-20170621-COMP-DNA1","BMI_Plate61WellE4","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,9,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
"4ffc351a-684f-480e-b109-4531711faa3b","D19","DEJU","DEJU_048.basePlot.bgc","Battelle Applied Genomics","2017-06-22 07:28:00","2018-05-08","DEJU_048-O-20170621-COMP",NA,"DEJU_048-O-20170621-COMP-DNA1","BMI_Plate61WellE5","metagenomics","BMI_dnaExtractionSOP_v1","soil",0.25,12,"Quantus",NA,"N","Pass","tZMPGFY0j845HHhOVApj3g==",NA,NA,"20201217T224536Z"
